SnesAddressHex,SnesAddress,Name,Comment,UsedStatus
$02A43A,173114,CODE_02A43A,,USED
$02A43C,173116,CODE_02A43C,,USED
$02A441,173121,CODE_02A441,,USED
$02A45F,173151,CODE_02A45F,,USED
$02A46B,173163,CODE_02A46B,,USED
$02A497,173207,CODE_02A497,,USED
$02A4A1,173217,CODE_02A4A1,,USED
$02A4B3,173235,CODE_02A4B3,,USED
$02A4B8,173240,CODE_02A4B8,,USED
$02A4DF,173279,CODE_02A4DF,,USED
$02A4FA,173306,CODE_02A4FA,,USED
$02A4FD,173309,CODE_02A4FD,,USED
$02A528,173352,CODE_02A528,,USED
$02A550,173392,CODE_02A550,,USED
$02A56C,173420,UNREACH_02A56C,,USED
$02A58F,173455,CODE_02A58F,,USED
$02A5A5,173477,CODE_02A5A5,,USED
$02A5AA,173482,CODE_02A5AA,,USED
$02A5CF,173519,CODE_02A5CF,,USED
$02A5F6,173558,CODE_02A5F6,,USED
$02A5FE,173566,CODE_02A5FE,,USED
$02A61A,173594,CODE_02A61A,,USED
$02A620,173600,CODE_02A620,,USED
$02A636,173622,CODE_02A636,,USED
$02A638,173624,CODE_02A638,,USED
$02A647,173639,CODE_02A647,,USED
$02A654,173652,CODE_02A654,,USED
$02A67F,173695,CODE_02A67F,,USED
$02A682,173698,CODE_02A682,,USED
$02A6AC,173740,CODE_02A6AC,,USED
$02A6C7,173767,CODE_02A6C7,,USED
$02A6D8,173784,CODE_02A6D8,,USED
$02A6E2,173794,CODE_02A6E2,,USED
$02A6EC,173804,CODE_02A6EC,,USED
$02A6F4,173812,CODE_02A6F4,,USED
$02A70E,173838,CODE_02A70E,,USED
$02A725,173861,CODE_02A725,,USED
$02A743,173891,CODE_02A743,,USED
$02A74A,173898,CODE_02A74A,,USED
$02A770,173936,CODE_02A770,,USED
$02A775,173941,CODE_02A775,,USED
$02A77E,173950,CODE_02A77E,,USED
$02A784,173956,CODE_02A784,,USED
$02A78A,173962,CODE_02A78A,,USED
$02A79E,173982,CODE_02A79E,,USED
$02A7AA,173994,CODE_02A7AA,,USED
$02A7B3,174003,CODE_02A7B3,,USED
$02A7D5,174037,CODE_02A7D5,,USED
$02A7E5,174053,CODE_02A7E5,,USED
$02A7F0,174064,CODE_02A7F0,,USED
$02A7F5,174069,CODE_02A7F5,,USED
$02A808,174088,CODE_02A808,,USED
$02A80F,174095,CODE_02A80F,,USED
$02A81A,174106,CODE_02A81A,,USED
$02A81F,174111,CODE_02A81F,,USED
$02A82B,174123,UNREACH_02A82B,,USED
$02A82E,174126,UNREACH_02A82E,,USED
$02A856,174166,UNREACH_02A856,,USED
$02A85E,174174,CODE_02A85E,,USED
$02A86E,174190,CODE_02A86E,,USED
$02A881,174209,CODE_02A881,,USED
$02A88F,174223,UNREACH_02A88F,,USED
$02A89F,174239,CODE_02A89F,,USED
$02A8B0,174256,CODE_02A8B0,,USED
$02A8B9,174265,CODE_02A8B9,,USED
$02A8C6,174278,CODE_02A8C6,,USED
$02A8E6,174310,CODE_02A8E6,,USED
$02A8EE,174318,CODE_02A8EE,,USED
$02A8F6,174326,CODE_02A8F6,,USED
$02A91E,174366,CODE_02A91E,,USED
$02A92C,174380,UNREACH_02A92C,,USED
$02A92F,174383,CODE_02A92F,,USED
$02A934,174388,CODE_02A934,,USED
$02A947,174407,CODE_02A947,,USED
$02A950,174416,CODE_02A950,,USED
$02A97C,174460,CODE_02A97C,,USED
$02A97F,174463,CODE_02A97F,,USED
$02A99F,174495,CODE_02A99F,,USED
$02A9A1,174497,CODE_02A9A1,,USED
$02A9B0,174512,CODE_02A9B0,,USED
$02A9BA,174522,CODE_02A9BA,,USED
$02A9D2,174546,CODE_02A9D2,,USED
$02A9DD,174557,CODE_02A9DD,,USED
$02A9E8,174568,CODE_02A9E8,,USED
$02A9EC,174572,CODE_02A9EC,,USED
$02AA01,174593,CODE_02AA01,,USED
$02AA0F,174607,CODE_02AA0F,,USED
$02AA1F,174623,CODE_02AA1F,,USED
$02AA2E,174638,CODE_02AA2E,,USED
$02AA43,174659,CODE_02AA43,,USED
$02AA4B,174667,CODE_02AA4B,,USED
$02AA4F,174671,CODE_02AA4F,,USED
$02AA5A,174682,CODE_02AA5A,,USED
$02AA8B,174731,CODE_02AA8B,,USED
$02AAA7,174759,CODE_02AAA7,,USED
$02AAD3,174803,CODE_02AAD3,,USED
$02AAE5,174821,CODE_02AAE5,,USED
$02AB35,174901,CODE_02AB35,,USED
$02AB3C,174908,UNREACH_02AB3C,,USED
$02AB44,174916,CODE_02AB44,,USED
$02AB4E,174926,CODE_02AB4E,,USED
$02ACC6,175302,UNREACH_02ACC6,,USED
$02ACE8,175336,UNREACH_02ACE8,,USED
$02AD49,175433,CODE_02AD49,,USED
$02AD6B,175467,CODE_02AD6B,,USED
$02AD77,175479,CODE_02AD77,,USED
$02AD97,175511,CODE_02AD97,,USED
$02AD9E,175518,CODE_02AD9E,,USED
$02ADE0,175584,CODE_02ADE0,,USED
$02ADEE,175598,CODE_02ADEE,,USED
$02ADF4,175604,UNREACH_02ADF4,,USED
$02AE34,175668,UNREACH_02AE34,,USED
$02AE38,175672,UNREACH_02AE38,,USED
$02AE3C,175676,UNREACH_02AE3C,,USED
$02AE40,175680,UNREACH_02AE40,,USED
$02AE57,175703,UNREACH_02AE57,,USED
$02AE8A,175754,CODE_02AE8A,,USED
$02AE8C,175756,CODE_02AE8C,,USED
$02AEBF,175807,CODE_02AEBF,,USED
$02AED3,175827,CODE_02AED3,,USED
$02AEF3,175859,CODE_02AEF3,,USED
$02AEFD,175869,CODE_02AEFD,,USED
$02AF31,175921,CODE_02AF31,,USED
$02AF45,175941,CODE_02AF45,,USED
$02AF47,175943,CODE_02AF47,,USED
$02AFC8,176072,CODE_02AFC8,,USED
$02B3B7,177079,UNREACH_02B3B7,,USED
$02B3B9,177081,UNREACH_02B3B9,,USED
$02B3BB,177083,UNREACH_02B3BB,,USED
$02B3BD,177085,UNREACH_02B3BD,,USED
$02B3C7,177095,CODE_02B3C7,,USED
$02B458,177240,CODE_02B458,,USED
$02B4B1,177329,CODE_02B4B1,,USED
$02B4BB,177339,CODE_02B4BB,,USED
$02B4CE,177358,CODE_02B4CE,,USED
$02B4D1,177361,CODE_02B4D1,,USED
$02B4DD,177373,CODE_02B4DD,,USED
$02B4DF,177375,CODE_02B4DF,,USED
$02B4FA,177402,CODE_02B4FA,,USED
$02B502,177410,CODE_02B502,,USED
$02B511,177425,CODE_02B511,,USED
$02B515,177429,CODE_02B515,,USED
$02B558,177496,CODE_02B558,,USED
$02B568,177512,CODE_02B568,,USED
$02B598,177560,CODE_02B598,,USED
$02B5BF,177599,CODE_02B5BF,,USED
$02B5C4,177604,CODE_02B5C4,,USED
$02B5F1,177649,CODE_02B5F1,,USED
$02B613,177683,CODE_02B613,,USED
$02B62B,177707,CODE_02B62B,,USED
$02B662,177762,CODE_02B662,,USED
$02B669,177769,CODE_02B669,,USED
$02B686,177798,CODE_02B686,,USED
$02B689,177801,CODE_02B689,,USED
$02B6C4,177860,CODE_02B6C4,,USED
$02B6D4,177876,CODE_02B6D4,,USED
$02B6E4,177892,CODE_02B6E4,,USED
$02B6FE,177918,CODE_02B6FE,,USED
$02B78E,178062,CODE_02B78E,,USED
$02B7B8,178104,CODE_02B7B8,,USED
$02B7E3,178147,CODE_02B7E3,,USED
$02B7EC,178156,CODE_02B7EC,,USED
$02B81B,178203,CODE_02B81B,,USED
$02B829,178217,CODE_02B829,,USED
$02B833,178227,CODE_02B833,,USED
$02B83E,178238,CODE_02B83E,,USED
$02B84D,178253,UNREACH_02B84D,,USED
$02B886,178310,CODE_02B886,,USED
$02B8C4,178372,CODE_02B8C4,,USED
$02B8D2,178386,CODE_02B8D2,,USED
$02B8DC,178396,CODE_02B8DC,,USED
$02B915,178453,CODE_02B915,,USED
$02CA6A,182890,UNREACH_02CA6A,,USED
$02CE12,183826,UNREACH_02CE12,,USED
$02D07F,184447,UNREACH_02D07F,,USED
$02D081,184449,UNREACH_02D081,,USED
$02D083,184451,UNREACH_02D083,,USED
$02D0BE,184510,UNREACH_02D0BE,,USED
$02D0C0,184512,UNREACH_02D0C0,,USED
$02D0C2,184514,UNREACH_02D0C2,,USED
$02D0C4,184516,UNREACH_02D0C4,,USED
$02D132,184626,CODE_02D132,,USED
$02D149,184649,CODE_02D149,,USED
$02D15E,184670,CODE_02D15E,,USED
$02D171,184689,CODE_02D171,,USED
$02D18F,184719,CODE_02D18F,,USED
$02D1E1,184801,CODE_02D1E1,,USED
$02D1E7,184807,CODE_02D1E7,,USED
$02D1F0,184816,CODE_02D1F0,,USED
$02D1F5,184821,CODE_02D1F5,,USED
$02D200,184832,CODE_02D200,,USED
$02D209,184841,CODE_02D209,,USED
$02D21C,184860,CODE_02D21C,,USED
$02D230,184880,CODE_02D230,,USED
$02D25C,184924,CODE_02D25C,,USED
$02D25E,184926,CODE_02D25E,,USED
$02D269,184937,UNREACH_02D269,,USED
$02D358,185176,CODE_02D358,,USED
$02D389,185225,CODE_02D389,,USED
$02D39C,185244,CODE_02D39C,,USED
$02D3BA,185274,CODE_02D3BA,,USED
$02D3C2,185282,CODE_02D3C2,,USED
$02D3C4,185284,CODE_02D3C4,,USED
$02D3C6,185286,CODE_02D3C6,,USED
$02D3C7,185287,CODE_02D3C7,,USED
$02D3E7,185319,UNREACH_02D3E7,,USED
$02D3ED,185325,UNREACH_02D3ED,,USED
$02D3FD,185341,CODE_02D3FD,,USED
$02D422,185378,CODE_02D422,,USED
$02D42E,185390,CODE_02D42E,,USED
$02D431,185393,CODE_02D431,,USED
$02D447,185415,CODE_02D447,,USED
$02D44A,185418,CODE_02D44A,,USED
$02D470,185456,CODE_02D470,,USED
$02D47A,185466,CODE_02D47A,,USED
$02D485,185477,CODE_02D485,,USED
$02D489,185481,CODE_02D489,,USED
$02D4F7,185591,CODE_02D4F7,,USED
$02D50A,185610,CODE_02D50A,,USED
$02D54B,185675,CODE_02D54B,,USED
$02D556,185686,CODE_02D556,,USED
$02D561,185697,CODE_02D561,,USED
$02D568,185704,CODE_02D568,,USED
$02D58B,185739,CODE_02D58B,,USED
$02D58F,185743,UNREACH_02D58F,,USED
$02D597,185751,CODE_02D597,,USED
$02D5BB,185787,CODE_02D5BB,,USED
$02D5E7,185831,CODE_02D5E7,,USED
$02D61E,185886,CODE_02D61E,,USED
$02D624,185892,CODE_02D624,,USED
$02D627,185895,UNREACH_02D627,,USED
$02D62D,185901,CODE_02D62D,,USED
$02D664,185956,CODE_02D664,,USED
$02D666,185958,CODE_02D666,,USED
$02D66F,185967,CODE_02D66F,,USED
$02D689,185993,CODE_02D689,,USED
$02D69C,186012,CODE_02D69C,,USED
$02D6B3,186035,CODE_02D6B3,,USED
$02D6C8,186056,CODE_02D6C8,,USED
$02D6D0,186064,CODE_02D6D0,,USED
$02D6E6,186086,CODE_02D6E6,,USED
$02D72B,186155,UNREACH_02D72B,,USED
$02D734,186164,CODE_02D734,,USED
$02D751,186193,CODE_02D751,,USED
$02D75A,186202,CODE_02D75A,,USED
$02D777,186231,CODE_02D777,,USED
$02D77A,186234,UNREACH_02D77A,,USED
$02D784,186244,CODE_02D784,,USED
$02D790,186256,CODE_02D790,,USED
$02D7A5,186277,CODE_02D7A5,,USED
$02D7D3,186323,UNREACH_02D7D3,,USED
$02D80A,186378,CODE_02D80A,,USED
$02D89B,186523,UNREACH_02D89B,,USED
$02D8AF,186543,CODE_02D8AF,,USED
$02D8BF,186559,UNREACH_02D8BF,,USED
$02D910,186640,CODE_02D910,,USED
$02D921,186657,CODE_02D921,,USED
$02D930,186672,CODE_02D930,,USED
$02D96C,186732,UNREACH_02D96C,,USED
$02D96E,186734,UNREACH_02D96E,,USED
$02D970,186736,UNREACH_02D970,,USED
$02D972,186738,UNREACH_02D972,,USED
$02D974,186740,UNREACH_02D974,,USED
$02D994,186772,CODE_02D994,,USED
$02D9D2,186834,CODE_02D9D2,,USED
$02D9D8,186840,CODE_02D9D8,,USED
$02D9E0,186848,CODE_02D9E0,,USED
$02D9EF,186863,CODE_02D9EF,,USED
$02DA15,186901,CODE_02DA15,,USED
$02DA18,186904,CODE_02DA18,,USED
$02DA2F,186927,CODE_02DA2F,,USED
$02DA49,186953,CODE_02DA49,,USED
$02DA54,186964,CODE_02DA54,,USED
$02DA72,186994,CODE_02DA72,,USED
$02DA7D,187005,UNREACH_02DA7D,,USED
$02DA98,187032,CODE_02DA98,,USED
$02DAD5,187093,CODE_02DAD5,,USED
$02DADE,187102,CODE_02DADE,,USED
$02DB88,187272,CODE_02DB88,,USED
$02DB93,187283,CODE_02DB93,,USED
$02DBA8,187304,CODE_02DBA8,,USED
$02DBBD,187325,UNREACH_02DBBD,,USED
$02DBC0,187328,CODE_02DBC0,,USED
$02DCD4,187604,UNREACH_02DCD4,,USED
$02DCDD,187613,CODE_02DCDD,,USED
$02DCF8,187640,CODE_02DCF8,,USED
$02DD09,187657,CODE_02DD09,,USED
$02DF3E,188222,CODE_02DF3E,,USED
$02DF53,188243,UNREACH_02DF53,,USED
$02DF5B,188251,UNREACH_02DF5B,,USED
$02DFCD,188365,CODE_02DFCD,,USED
$02DFE8,188392,CODE_02DFE8,,USED
$02E021,188449,CODE_02E021,,USED
$02E03A,188474,CODE_02E03A,,USED
$02E056,188502,CODE_02E056,,USED
$02E06C,188524,CODE_02E06C,,USED
$02E095,188565,CODE_02E095,,USED
$02E0DB,188635,CODE_02E0DB,,USED
$02E0F4,188660,CODE_02E0F4,,USED
$02E0FB,188667,CODE_02E0FB,,USED
$02E10D,188685,CODE_02E10D,,USED
$02E125,188709,CODE_02E125,,USED
$02E137,188727,CODE_02E137,,USED
$02E149,188745,CODE_02E149,,USED
$02E177,188791,CODE_02E177,,USED
$02E187,188807,UNREACH_02E187,,USED
$02E1C3,188867,CODE_02E1C3,,USED
$02E1EA,188906,CODE_02E1EA,,USED
$02E1F6,188918,CODE_02E1F6,,USED
$02E1FF,188927,CODE_02E1FF,,USED
$02E202,188930,CODE_02E202,,USED
$02E219,188953,CODE_02E219,,USED
$02E236,188982,UNREACH_02E236,,USED
$02E34E,189262,CODE_02E34E,,USED
$02E3E4,189412,CODE_02E3E4,,USED
$02E3EF,189423,CODE_02E3EF,,USED
$02E402,189442,CODE_02E402,,USED
$02E454,189524,CODE_02E454,,USED
$02E45C,189532,CODE_02E45C,,USED
$02E468,189544,CODE_02E468,,USED
$02E475,189557,CODE_02E475,,USED
$02E479,189561,CODE_02E479,,USED
$02E48C,189580,CODE_02E48C,,USED
$02E4A5,189605,CODE_02E4A5,,USED
$02E4EB,189675,CODE_02E4EB,,USED
$02E523,189731,CODE_02E523,,USED
$02E536,189750,CODE_02E536,,USED
$02E544,189764,CODE_02E544,,USED
$02E591,189841,CODE_02E591,,USED
$02E593,189843,CODE_02E593,,USED
$02E598,189848,CODE_02E598,,USED
$02E5A0,189856,UNREACH_02E5A0,,USED
$02E5A8,189864,UNREACH_02E5A8,,USED
$02E5AA,189866,UNREACH_02E5AA,,USED
$02E5AC,189868,CODE_02E5AC,,USED
$02E60F,189967,CODE_02E60F,,USED
$02E670,190064,CODE_02E670,,USED
$02E681,190081,CODE_02E681,,USED
$02E683,190083,CODE_02E683,,USED
$02E6B4,190132,CODE_02E6B4,,USED
$02E6D5,190165,CODE_02E6D5,,USED
$02E6ED,190189,CODE_02E6ED,,USED
$02E73E,190270,CODE_02E73E,,USED
$02E745,190277,CODE_02E745,,USED
$02E761,190305,CODE_02E761,,USED
$02E76B,190315,CODE_02E76B,,USED
$02E775,190325,CODE_02E775,,USED
$02E777,190327,CODE_02E777,,USED
$02E781,190337,UNREACH_02E781,,USED
$02E782,190338,CODE_02E782,,USED
$02E795,190357,CODE_02E795,,USED
$02E7C3,190403,CODE_02E7C3,,USED
$02E7CE,190414,CODE_02E7CE,,USED
$02E7D0,190416,CODE_02E7D0,,USED
$02E7FE,190462,CODE_02E7FE,,USED
$02E815,190485,CODE_02E815,,USED
$02E81B,190491,CODE_02E81B,,USED
$02E827,190503,CODE_02E827,,USED
$02E82C,190508,CODE_02E82C,,USED
$02E82E,190510,CODE_02E82E,,USED
$02E845,190533,CODE_02E845,,USED
$02E84A,190538,CODE_02E84A,,USED
$02E850,190544,CODE_02E850,,USED
$02E857,190551,CODE_02E857,,USED
$02E85F,190559,CODE_02E85F,,USED
$02E868,190568,CODE_02E868,,USED
$02E87D,190589,CODE_02E87D,,USED
$02E892,190610,CODE_02E892,,USED
$02E8A3,190627,CODE_02E8A3,,USED
$02E8B5,190645,CODE_02E8B5,,USED
$02E8CD,190669,CODE_02E8CD,,USED
$02E905,190725,CODE_02E905,,USED
$02E913,190739,CODE_02E913,,USED
$02E922,190754,CODE_02E922,,USED
$02E925,190757,CODE_02E925,,USED
$02E92B,190763,CODE_02E92B,,USED
$02E930,190768,CODE_02E930,,USED
$02E969,190825,CODE_02E969,,USED
$02E983,190851,CODE_02E983,,USED
$02E98A,190858,UNREACH_02E98A,,USED
$02E992,190866,CODE_02E992,,USED
$02E9ED,190957,CODE_02E9ED,,USED
$02E9F7,190967,CODE_02E9F7,,USED
$02EA41,191041,CODE_02EA41,,USED
$02EA42,191042,CODE_02EA42,,USED
$02EA60,191072,CODE_02EA60,,USED
$02EA66,191078,CODE_02EA66,,USED
$02EA72,191090,CODE_02EA72,,USED
$02EA7F,191103,CODE_02EA7F,,USED
$02EA87,191111,CODE_02EA87,,USED
$02EA9C,191132,UNREACH_02EA9C,,USED
$02EA9F,191135,CODE_02EA9F,,USED
$02EAA2,191138,CODE_02EAA2,,USED
$02EABF,191167,CODE_02EABF,,USED
$02EAC6,191174,UNREACH_02EAC6,,USED
$02EACA,191178,CODE_02EACA,,USED
$02EB10,191248,UNREACH_02EB10,,USED
$02EB14,191252,CODE_02EB14,,USED
$02EB2C,191276,UNREACH_02EB2C,,USED
$02EB30,191280,CODE_02EB30,,USED
$02EB3D,191293,CODE_02EB3D,,USED
$02EB4A,191306,CODE_02EB4A,,USED
$02EB51,191313,UNREACH_02EB51,,USED
$02EB55,191317,CODE_02EB55,,USED
$02EB7E,191358,CODE_02EB7E,,USED
$02EBA0,191392,CODE_02EBA0,,USED
$02EBAD,191405,CODE_02EBAD,,USED
$02EBB1,191409,CODE_02EBB1,,USED
$02EBC3,191427,CODE_02EBC3,,USED
$02EBCC,191436,CODE_02EBCC,,USED
$02EBD2,191442,CODE_02EBD2,,USED
$02EBEB,191467,CODE_02EBEB,,USED
$02EC12,191506,CODE_02EC12,,USED
$02EC17,191511,CODE_02EC17,,USED
$02EC40,191552,CODE_02EC40,,USED
$02EC45,191557,CODE_02EC45,,USED
$02EC69,191593,CODE_02EC69,,USED
$02EC70,191600,CODE_02EC70,,USED
$02ECF6,191734,CODE_02ECF6,,USED
$02ED02,191746,CODE_02ED02,,USED
$02ED05,191749,CODE_02ED05,,USED
$02ED28,191784,CODE_02ED28,,USED
$02ED35,191797,CODE_02ED35,,USED
$02ED46,191814,CODE_02ED46,,USED
$02ED6B,191851,CODE_02ED6B,,USED
$02ED79,191865,CODE_02ED79,,USED
$02ED80,191872,CODE_02ED80,,USED
$02ED87,191879,CODE_02ED87,,USED
$02ED90,191888,CODE_02ED90,,USED
$02ED98,191896,CODE_02ED98,,USED
$02EDB3,191923,CODE_02EDB3,,USED
$02EDCC,191948,CODE_02EDCC,,USED
$02EDF4,191988,CODE_02EDF4,,USED
$02EDF8,191992,CODE_02EDF8,,USED
$02EDFC,191996,CODE_02EDFC,,USED
$02EE1F,192031,CODE_02EE1F,,USED
$02EE53,192083,CODE_02EE53,,USED
$02EE5D,192093,CODE_02EE5D,,USED
$02EE60,192096,CODE_02EE60,,USED
$02EE6B,192107,CODE_02EE6B,,USED
$02EE6E,192110,CODE_02EE6E,,USED
$02EE6F,192111,CODE_02EE6F,,USED
$02EE7D,192125,CODE_02EE7D,,USED
$02EE84,192132,CODE_02EE84,,USED
$02EE87,192135,UNREACH_02EE87,,USED
$02EE91,192145,CODE_02EE91,,USED
$02EE9C,192156,CODE_02EE9C,,USED
$02EEBD,192189,CODE_02EEBD,,USED
$02EEFB,192251,CODE_02EEFB,,USED
$02EF05,192261,CODE_02EF05,,USED
$02EF0D,192269,CODE_02EF0D,,USED
$02EF0E,192270,UNREACH_02EF0E,,USED
$02EF31,192305,CODE_02EF31,,USED
$02EF63,192355,UNREACH_02EF63,,USED
$02EF71,192369,UNREACH_02EF71,,USED
$02EF7F,192383,UNREACH_02EF7F,,USED
$02EFA8,192424,CODE_02EFA8,,USED
$02EFDB,192475,CODE_02EFDB,,USED
$02EFE4,192484,UNREACH_02EFE4,,USED
$02EFF2,192498,UNREACH_02EFF2,,USED
$02F000,192512,UNREACH_02F000,,USED
$02F046,192582,CODE_02F046,,USED
$02F063,192611,CODE_02F063,,USED
$02F071,192625,CODE_02F071,,USED
$02F077,192631,UNREACH_02F077,,USED
$02F0B5,192693,CODE_02F0B5,,USED
$02F0C0,192704,CODE_02F0C0,,USED
$02F11B,192795,CODE_02F11B,,USED
$02F11D,192797,UNREACH_02F11D,,USED
$02F155,192853,CODE_02F155,,USED
$02F162,192866,CODE_02F162,,USED
$02F16A,192874,CODE_02F16A,,USED
$02F189,192905,CODE_02F189,,USED
$02F18C,192908,CODE_02F18C,,USED
$02F196,192918,CODE_02F196,,USED
$02F197,192919,CODE_02F197,,USED
$02F1A6,192934,UNREACH_02F1A6,,USED
$02F1E1,192993,CODE_02F1E1,,USED
$02F1E5,192997,CODE_02F1E5,,USED
$02F1F9,193017,CODE_02F1F9,,USED
$02F1FE,193022,CODE_02F1FE,,USED
$02F240,193088,CODE_02F240,,USED
$02F24E,193102,CODE_02F24E,,USED
$02F258,193112,CODE_02F258,,USED
$02F2B3,193203,CODE_02F2B3,,USED
$02F2B8,193208,CODE_02F2B8,,USED
$02F2C6,193222,CODE_02F2C6,,USED
$02F2F7,193271,UNREACH_02F2F7,,USED
$02F33B,193339,UNREACH_02F33B,,USED
$02F33D,193341,UNREACH_02F33D,,USED
$02F379,193401,CODE_02F379,,USED
$02F3B6,193462,CODE_02F3B6,,USED
$02F3B7,193463,CODE_02F3B7,,USED
$02F408,193544,CODE_02F408,,USED
$02F409,193545,CODE_02F409,,USED
$02F459,193625,CODE_02F459,,USED
$02F45A,193626,CODE_02F45A,,USED
$02F46B,193643,UNREACH_02F46B,,USED
$02F483,193667,CODE_02F483,,USED
$02F494,193684,CODE_02F494,,USED
$02F49C,193692,CODE_02F49C,,USED
$02F4A5,193701,CODE_02F4A5,,USED
$02F4A8,193704,CODE_02F4A8,,USED
$02F4AB,193707,CODE_02F4AB,,USED
$02F504,193796,CODE_02F504,,USED
$02F510,193808,UNREACH_02F510,,USED
$02F51D,193821,CODE_02F51D,,USED
$02F52C,193836,CODE_02F52C,,USED
$02F53D,193853,UNREACH_02F53D,,USED
$02F541,193857,CODE_02F541,,USED
$02F57F,193919,UNREACH_02F57F,,USED
$02F583,193923,CODE_02F583,,USED
$02F59F,193951,UNREACH_02F59F,,USED
$02F5A3,193955,CODE_02F5A3,,USED
$02F5BF,193983,UNREACH_02F5BF,,USED
$02F5C3,193987,CODE_02F5C3,,USED
$02F5D9,194009,CODE_02F5D9,,USED
$02F5DB,194011,UNREACH_02F5DB,,USED
$02F5E2,194018,UNREACH_02F5E2,,USED
$02F5F9,194041,CODE_02F5F9,,USED
$02F605,194053,CODE_02F605,,USED
$02F615,194069,CODE_02F615,,USED
$02F619,194073,CODE_02F619,,USED
$02F624,194084,CODE_02F624,,USED
$02F626,194086,UNREACH_02F626,,USED
$02F627,194087,UNREACH_02F627,,USED
$02F62C,194092,UNREACH_02F62C,,USED
$02F6C0,194240,CODE_02F6C0,,USED
$02F749,194377,UNREACH_02F749,,USED
$02F762,194402,CODE_02F762,,USED
$02F78F,194447,CODE_02F78F,,USED
$02F79C,194460,CODE_02F79C,,USED
$02F79D,194461,CODE_02F79D,,USED
$02F7A4,194468,UNREACH_02F7A4,,USED
$02F7A5,194469,UNREACH_02F7A5,,USED
$02F7C6,194502,CODE_02F7C6,,USED
$02F829,194601,CODE_02F829,,USED
$02F83C,194620,CODE_02F83C,,USED
$02F844,194628,CODE_02F844,,USED
$02F84E,194638,CODE_02F84E,,USED
$02F88C,194700,CODE_02F88C,,USED
$02F8C0,194752,CODE_02F8C0,,USED
$02F8C3,194755,CODE_02F8C3,,USED
$02F8D4,194772,CODE_02F8D4,,USED
$02F906,194822,UNREACH_02F906,,USED
$02F976,194934,CODE_02F976,,USED
$02F994,194964,CODE_02F994,,USED
$02F99B,194971,CODE_02F99B,,USED
$02F9E3,195043,CODE_02F9E3,,USED
$02F9F7,195063,CODE_02F9F7,,USED
$02F9F9,195065,UNREACH_02F9F9,,USED
$02FA2F,195119,CODE_02FA2F,,USED
$02FA30,195120,UNREACH_02FA30,,USED
$02FA82,195202,CODE_02FA82,,USED
$02FAA9,195241,CODE_02FAA9,,USED
$02FAD6,195286,CODE_02FAD6,,USED
$02FAEC,195308,CODE_02FAEC,,USED
$02FB06,195334,CODE_02FB06,,USED
$02FB09,195337,CODE_02FB09,,USED
$02FB30,195376,CODE_02FB30,,USED
$02FB41,195393,UNREACH_02FB41,,USED
$02FB45,195397,CODE_02FB45,,USED
$02FDCB,196043,CODE_02FDCB,,USED
$02FDE5,196069,CODE_02FDE5,,USED
$02FE0F,196111,CODE_02FE0F,,USED
$02FE21,196129,CODE_02FE21,,USED
$02FE38,196152,CODE_02FE38,,USED
$02FE83,196227,CODE_02FE83,,USED
$02FEAB,196267,CODE_02FEAB,,USED
$02FECA,196298,UNREACH_02FECA,,USED
$02FECE,196302,UNREACH_02FECE,,USED
$03A37C,238460,UNREACH_03A37C,,USED
$03BA35,244277,UNREACH_03BA35,,USED
$03BB81,244609,UNREACH_03BB81,,USED
$03D5E5,251365,UNREACH_03D5E5,,USED
$049800,301056,UNREACH_049800,,USED
$04CA20,313888,UNREACH_04CA20,,USED
$058A80,363136,UNREACH_058A80,,USED
$05F280,389760,UNREACH_05F280,,USED
$05F72B,390955,UNREACH_05F72B,,USED
$05F72C,390956,UNREACH_05F72C,,USED
$05F72D,390957,UNREACH_05F72D,,USED
$05F920,391456,UNREACH_05F920,,USED
$05F9F8,391672,UNREACH_05F9F8,,USED
$05F9FA,391674,UNREACH_05F9FA,,USED
$06B800,440320,UNREACH_06B800,,USED
$06B801,440321,UNREACH_06B801,,USED
$06B803,440323,UNREACH_06B803,,USED
$06B8CD,440525,UNREACH_06B8CD,,USED
$06B8CE,440526,UNREACH_06B8CE,,USED
$06B8D0,440528,UNREACH_06B8D0,,USED
$06B93A,440634,UNREACH_06B93A,,USED
$06BA0E,440846,UNREACH_06BA0E,,USED
$06BA0F,440847,UNREACH_06BA0F,,USED
$06BA10,440848,UNREACH_06BA10,,USED
$06BD62,441698,UNREACH_06BD62,,USED
$06BD78,441720,UNREACH_06BD78,,USED
$06BD79,441721,UNREACH_06BD79,,USED
$06BE77,441975,UNREACH_06BE77,,USED
$06BEE3,442083,UNREACH_06BEE3,,USED
$06BF15,442133,UNREACH_06BF15,,USED
$06BF16,442134,UNREACH_06BF16,,USED
$06BF17,442135,UNREACH_06BF17,,USED
$06FBC1,457665,UNREACH_06FBC1,,USED
$06FBC3,457667,UNREACH_06FBC3,,USED
$078000,491520,UNREACH_078000,,USED
$078001,491521,UNREACH_078001,,USED
$078002,491522,UNREACH_078002,,USED
$078003,491523,UNREACH_078003,,USED
$078004,491524,UNREACH_078004,,USED
$078005,491525,UNREACH_078005,,USED
$078006,491526,UNREACH_078006,,USED
$078007,491527,UNREACH_078007,,USED
$07800A,491530,UNREACH_07800A,,USED
$07800C,491532,UNREACH_07800C,,USED
$078030,491568,UNREACH_078030,,USED
